source_file,source_path,category,keywords,key_phrases,snippet,confidence
146136782.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, implicaciones, demuestra, refleja",que demuestra que las madres perciben como el factor más importante el social; como se demuestra con el coeficiente de correlación el Spearman; En línea con los resultados mostrados por ítem,"y que demuestra que las madres perciben como el factor más importante el social seguido del educativo y una puntuación representativa de 1.65 para la de la variable dependiente, observando que la dimensión más importante para las madres de familia es el servicio de alimentación",medium
146608209.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"entrando en la discusión, estos ejemplos muestran, estos resultados coinciden","Entrando en la discusión, estos ejemplos muestran que; Estos resultados coinciden con; la investigación previa sugiere que","Entrando en la discusión, estos ejemplos muestran que el uso del vídeo acerca los contenidos literarios antiguos al día a día del alumnado, porque el cambio de formato implica forzosamente una adaptación del contenido. En este sentido, la investigación previa sugiere que la producción de vídeo incrementa la autonomía del aprendiz",high
148296102.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, implicaciones, circunstancias, preferencias, valores, aplicabilidad","las decisiones se basan en, pero no las dicta, la evidencia; debe hacerse hincapié en la importancia de integrar la mejor evidencia con la experiencia del nutricionista; su aplicación debe tener en cuenta las circunstancias del paciente","Como réplica frente a esta crítica, que en todo caso sería igualmente aplicable a cualquier paradigma de práctica de cuidados de salud, debe hacerse hincapié en la importancia de integrar la mejor evidencia con la experiencia del nutricionista: la nutrición basada en la evidencia no es un libro de recetas, y su aplicación debe tener en cuenta las circunstancias del paciente 11, esto es, las decisiones se basan en, pero no las dicta, la evidencia",high
148391993.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"mejores resultados, disminuyendo la posibilidad, inflamación, edema, infección, rapidez en la cicatrización, concuerdan con los resultados","el propóleo y matico mostraron los mejores resultados disminuyendo la posibilidad de inflamación, edema e infección; que concuerdan con los resultados de Valdez 4; lo cual difiere del presente estudio que se logró la cicatrización a los 19 días","En el presente trabajo el propóleo y matico mostraron los mejores resultados disminuyendo la posibilidad de inflamación, edema e infección, demostrando rapidez en la cicatrización en comparación con el tratamiento control al día 21 post incisión presento un cierre completo de la herida, que concuerdan con los resultados de Valdez 4, en los que al utilizar infusiones de matico las heridas presentaron un cierre más temprano.",high
148395507.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"género, mujer, nación, teatro decimonónico, ángel del hogar",En el siglo XIX se produjo una conexión clara entre nación y género; el teatro decimonónico sí incidió en aquella imagen fracturada y tendió a presentar a la mujer como un ángel del hogar,"En el siglo XIX se produjo una conexión clara entre nación y género que resolvió la ambivalencia temporal entre una nación entendida como una comunidad, encaminada a un futuro de progreso, y un ente eterno que hundía sus raíces en el pasado.",high
148528973.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"afectividad compartida, soft functionalities, diseño sensorial, semántica objetual","Una hipótesis que va cobrando importancia es que, en general, las asociaciones transmodales se deben a una afectividad compartida; A partir de este enfoque polisensorial del diseño es que se empieza a hablar e identificar la dimensión de las soft functionalities","Una hipótesis que va cobrando importancia es que, en general, las asociaciones transmodales se deben a una afectividad compartida, un factor común emocional generado tanto por experiencias predominantemente visuales o sonoras o gustativas PALMER et al., 2013, p. 8836-8841. Esta hipótesis, junto con trabajos que muestran la importancia de la vajilla en la percepción de la comida CHEN; WOODS; SPENCE, 2018, p. 41-62, nos sugirió el punto de partida de la obra",high
148761395.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"discusión, análisis de los resultados, hallazgos, contrastan, coinciden","El análisis de los resultados, señalan que la relación entre las variables; Estos hallazgos se contrastan con; Estos resultados concuerdan con","El análisis de los resultados, señalan que la relación entre las variables de gestión administrativa y el cumplimiento de objetivos, indicando que el Rho de Spearman obtuvo un 0,830, relación positiva directa. Estos hallazgos se contrastan con Serkina y Logvinova 2019 en su estudio similar manifiesta que existe una relación significativa entre la gestión administrativa y cumplimiento de objetivos",high
148765578.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"concuerda con, investigación de, según los investigadores, Lo descrito anteriormente","El plan descrito anteriormente, concuerda con la investigación de Nomberto y Pérez 2018; Lo descrito anteriormente, concuerda con Aravena et al. 2019; Según los investigadores, Castillo-García 2020","El plan descrito anteriormente, concuerda con la investigación de Nomberto y Pérez 2018 que argumenta la importancia de procesar los datos de la información obtenida, organizándola y estructurándola en un plan de comunicación, siguiendo fases que facilitan el proceso de planificación. Según los investigadores, Castillo-García 2020; Martins et al. 2017; Avella y Rodríguez 2017 para considerar crear un plan de desarrollo urbano sostenible, se necesita una visión de sostenibilidad.",high
148768983.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, implicaciones, análisis de resultados, mejora significativa, efecto de la intervención",Estos hallazgos permiten corroborar que la intervención educativa mejora las prácticas de bioseguridad; el efecto de la intervención educativa fue notable; tras la aplicación del programa de intervención educativa mejoro considerablemente,Estos hallazgos permiten corroborar que la intervención educativa mejora las prácticas de bioseguridad en PE de un Hospital de Guayaquil. El conocimiento teórico sobre las MB es muy importante ya que juega un papel fundamental en la aplicación de las mismas en el día a día,high
148776292.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"narcoestética, transversal, permeado, sociedad, filtros",Tanto ha permeado su estética que ha terminado por ser transversal a toda la población; La narcoestética ha trascendido a través de una amalgama de identidades diversas; como si todos lleváramos un narco dentro,"Tanto ha permeado su estética que ha terminado por ser transversal a toda la población a través de instrumentos muy accesibles como los filtros en redes sociales o la ropa. Cualquier persona de clase media puede tener en la actualidad un coche todoterreno blanco de gama media para exhibirse en la ciudad y fotografiarse con él a modo trofeo, como si todos lleváramos un narco dentro.",high
149320583.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"interpretación, implicaciones, relación con posmodernidad, capitalismo tardío, alienación","podría decirse que esta literatura recibe la influencia de muchas ideas vinculadas a la posmodernidad; El futuro del ciberpunk, por mucho que el avance tecnológico esté sobre la mesa, es un futuro del capital y de la mercancía; confirmamos que una megalópolis distópica y un urbanismo alienador genera una cultura de individuos fragmentados y decadentes","Atendiendo a David Harvey cuando dice que el urbanismo, y su expresión tangible, la ciudad, ha sido considerado desde hace largo tiempo la sede de la civilización misma Harvey, 1992: 205, confirmamos que una megalópolis distópica y un urbanismo alienador genera una cultura de individuos fragmentados y decadentes, atrapados en una espiral de consumo que acaba por agotarlos.",high
149975432.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"análisis, interpretación, O-284, mayor incidencia, alimentador, crítico",ANÁLISIS E INTERPRETACIÓN DE LOS RESULTADOS; En el gráfico se visualiza la cantidad de interrupciones localizadas en parque industrial; siendo el alimentador O-284 con mayor incidencia de Interrupciones; donde está concentrada la mayor cantidad de interrupciones del sistema eléctrico,"La implementación de un sistema de control teniendo como datos del sistema de interrupciones permitirá determinar el comportamiento que tendrá la red, basado en el desempeño pasado, y por ende ayudar en la toma de decisiones sobre la óptima ubicación de equipos de protección en el alimentador 0-284 como se visualiza en el cuadro N 04 donde está concentrada la mayor cantidad de interrupciones del sistema eléctrico, para la mejora del mantenimiento programado del Parque Industrial.",medium
150018374.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"abstracción empírica, abstracción teórica, concepto-relación, lenguaje matemático, densidad conceptual",los conceptos de la ciencia exacta matemática no se hallan en el mismo nivel que los de las ciencias descriptivas; La densidad conceptual de la matemática y las ciencias naturales se encuentra entre las principales causas de las dificultades de los estudiantes,"los conceptos de la ciencia exacta matemática no se hallan en el mismo nivel que los de las ciencias descriptivas, que solo tratan de una superficial clasificación de objetos dados",medium
