"source_file","source_path","category","keywords","key_phrases","snippet","confidence"
"125962274.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","nivel, producto, satisfacción, estudiantes, presentan, correlación","resultado evidencia que","El primer objetivo específico fue establecer la relación entre el producto y el nivel de satisfacción de los estudiantes en una Institución Educativa privada de Pucallpa, 2021, en los resultados inferenciales se obtuvo muestra que el p-valor es 0.01, siendo menor a 0.05, p-valor0.000 y las variables presentan una correlación positiva media, así mismo, se tiene un coeficiente de correlación de Rho de Spearman igual a 0.377, lo cual significa que, si el producto aumenta, el nivel de satisfacción de los estudiantes se verá afectado en el mismo sentido. A nivel descriptivo se tiene que el 93.75 de la muestra estima que el producto se encuentra en un nivel bueno, mientras que el 6.25 lo considera en un nivel promedio y ningún participante lo percibe en un nivel malo, resultados que, al ser pág. 27 comparado con el nivel de satisfacción de los estudiantes, presentan variaciones significativas, ya que el nivel de satisfacción se encuentra en los niveles en promedio y bueno con un 56.26 y 43. [...]","medium"
"125962274.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","satisfacción, estudiantes, producto, nivel, trabajo, estudio","resultado evidencia que","Como indican los datos estadísticos, los estudiantes en gran mayoría consideran el producto servicio educativo como bueno y eso es muy importante en estos tiempos de alta competencia en el cual las matrículas han descendido, la tasa de deserción aumenta y las IEs están enfrentando crisis, según los datos oficiales del MINEDU 2021 donde afirma que los centros privados son los mas perjudicados por la pandemia. Por lo expuesto se rechaza la hipótesis nula y se acepta la hipótesis específica 1, este resultado evidencia que las variables presentan una correlación positiva media entre el producto y el nivel de satisfacción, lo cual significa que, si el producto aumenta, el nivel de satisfacción de los estudiantes se verá afectado en el mismo sentido. Corroborando los resultados con el trabajo de Blanco 2016 quien realizó un trabajo mixto, exploratorio. [...]","medium"
"125962274.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","precio, nivel, bueno, precios, encuentra, promedio","resultado evidencia que","En el análisis descriptivo se puede observar que el 65.00 de la muestra estima que el precio se encuentra en un nivel bueno, mientras que el 35.00 lo considera en un nivel promedio y ningún participante lo percibe en un nivel malo, resultados que, al ser comparado con el nivel de satisfacción, presentan variaciones significativas, ya que el nivel de satisfacción de los estudiantes se encuentra en los niveles en promedio y bueno con un 56.26 y 43.75 respectivamente. Los estudiantes perciben que el precio está dentro de sus posibilidades e incluso un buen porcentaje lo percibe como bueno o apropiado, según Santiváñez 2013 quien sostuvo que el precio es el valor de los bienes o servicios expresado en unidades monetarias. Así los usuarios del servicio están dirigidos a buscar un menor precio con una buena calidad, por la otra parte los ofertantes establecerían mayores precios para obtener más ganancias. [...]","medium"
"125962274.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","nivel, plaza, momento, evidencia, encuentra, bueno","se desarrolla el","A nivel descriptivo se evidencia que el 71.25 de la muestra estima que la plaza se encuentra en un nivel bueno, mientras que el 28.75 lo considera en un nivel promedio y ningún participante lo percibe en un nivel malo, resultados que, al ser comparado con el nivel de satisfacción, presentan variaciones significativas, ya que el nivel de satisfacción de los estudiantes se encuentra en los niveles en promedio y bueno con un 56.26 y 43.75 respectivamente. Hay que tomar en cuenta para analizar dichos resultados que según Arellano 2019 plaza es la variable de marketing cuya finalidad es que los productos estén disponibles en el momento solicitado para los consumidores. En el caso del ámbito educacional, este producto va directamente del productor al consumidor. Sobre la plaza, Kotler y Armstrong 2018 indicaron que la plaza toma en cuenta hacer todo lo posible para que el producto esté disponible en el momento preciso para su mercado objetivo. [...]","medium"
"125962274.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","producto, mejor, hipótesis, registran, autores, kotler","resultado evidencia que","Los autores Kotler y Armstrong 2018 afirmaron que la promoción consigna a todo lo que informe las propiedades del producto y logre seducir a los consumidores, en ese sentido las IEs deben incluir actividades promocionales para aumentar el registro de matrículas, asegurando así los recursos económicos que ameriten una enseñanza eficiente. De igual forma Bustos y Becker 2009 explicaron que en el caso del producto educativo la comunicación personalizada tendrá una mejor respuesta, pues las recomendaciones de conocidos o referentes familiares son muy efectivas al momento de que el consumidor va a tomar una decisión. Con lo expuesto se rechaza la hipótesis nula y se acepta la hipótesis específica 4, este resultado evidencia que las variables presentan una correlación positiva considerable. Los resultados obtenidos se homologan con el trabajo de Ordoñez 2018 efectuó un análisis entre las variantes de las promociones publicitarias y las capacidades conceptuales y pedagógicas. [...]","medium"
"125962274.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","satisfacción, marketing, educativo, nivel, estudiantes, educativa","mejora","22 Figura 6: Niveles de la promoción y la satisfacción de estudiantes. 23 vii Resumen El marketing como disciplina dentro del sector educativo, no es del todo aceptado por un sector del magisterio, por ser visto como ajeno a la educación. El objetivo de esta investigación es establecer la relación entre el marketing educativo y nivel de satisfacción de los estudiantes en una institución educativa privada de Pucallpa, 2021. Es una investigación de tipo aplicada, de diseño no experimental, transversal, de nivel correlacional. El enfoque es cuantitativo. La técnica fue la encuesta y los instrumentos fueron los cuestionarios con escala de Likert para ambas variables. Se estableció la confiabilidad mediante el Alfa de Cronbach obteniendo un 0.880 para marketing educativo y 0.814 para nivel de satisfacción. Lo que significa una alta confiabilidad para ambos. Los datos fueron ingresados al software estadístico SPSS versión 25 para las pruebas de normalidad y contrastación de las hipótesis. [...]","low"
"125962274.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","BACK/CONTR_IMP","nivel, estudiantes, plaza, satisfacción, precio, marketing","mejora","Cerdán 2020, trabajó con una muestra de 110 estudiantes y obtuvo un Tau-b de Kendall T 0,756. una intensa relación Él también constata que el vínculo entre calidad con precio es directo, en tanto que los usuarios conectan la idea del mayor precio con una mayor calidad. Se comprueba la importancia de la dimensión precio al diseñar un plan de marketing educacional, Kotler 1999 sostuvo que es el particular elemento de las 4 Ps que genera ingresos monetarios a la institución. Cabe señalar que ésta es una dimensión en la que muchas IE cometen errores de marketing, algunas mantienen pensiones altas como lo llegue a permitir el mercado. El tercer objetivo específico fue establecer la relación entre la plaza y el nivel de satisfacción de los estudiantes en una Institución Educativa privada de Pucallpa, mediante el trabajo inferencial se encontró que el coeficiente de Spearman es igual a 0. [...]","low"
"125962274.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","nivel, estudiantes, promoción, satisfacción, resultados, encuentra","mejora","Su diseño surgió en base a su investigación tras determinar que entre el marketing educativo y la demanda de servicios existía una correspondencia directa. Obtuvo un considerable r0.757 con un estudio no experimental y correlacional. Los anteriores resultados concuerdan con García 2015 quien mencionaba que la plaza se define como el sistema mediante el cual el centro de estudios logra que su servicio llegue a sus estudiantes utilizando los canales necesarios para que se produzca el consumo. El cuarto objetivo específico fue establecer la relación entre la promoción y el nivel de satisfacción de los estudiantes en una Institución Educativa privada de Pucallpa, en los resultados inferenciales se obtuvo que el p-valor0.000, se tiene un coeficiente de correlación de Rho de Spearman igual a 0.506, lo cual significa que si la promoción mejora, el nivel de satisfacción de los estudiantes se verá afectado en el mismo sentido. A nivel descriptivo se evidencia que el 82. [...]","low"
"125969616.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","BACK/CONTR_EXP","tipo, penal, tipos, homicidio, lucro, sicariato","se propone la","Teniendo en cuenta ello, se propuso un proyecto de ley, en el cual se considera que el agente que realice un concurso real o ideal sea merecedor de la misma pena, por lo cual, se deje de tomar en cuenta para la imposición de la pena el número de acciones que el agente ha realizado. 7 Según Suyón 2019, en su tesis de maestría denominada El concurso aparente de tipos entre el homicidio por lucro y el sicariato en el distrito judicial de Lambayeque durante el año 2015, cuyo objetivo es determinar si corresponde una aclaración una aclaración de la relación jurídica entre el tipo penal de homicidio por lucro y el tipo penal de sicariato, o si es necesaria la derogación de uno de ellos, para ello tuvo un enfoque mixto, con un tipo de investigación descriptivo, haciendo uso de los métodos inductivo, deductivo, dialéctico e histórico, tuvo como población a la comunidad jurídica del distrito judicial de Lambayeque, conformado por operadores jurídicos, a los cuales se les aplico un cuestionario  [...]","medium"
"125969616.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","BACK/CONTR_EXP","penal, principio, concurso, tipo, humanidad, penas","se propone la","7 Según Suyón 2019, en su tesis de maestría denominada El concurso aparente de tipos entre el homicidio por lucro y el sicariato en el distrito judicial de Lambayeque durante el año 2015, cuyo objetivo es determinar si corresponde una aclaración una aclaración de la relación jurídica entre el tipo penal de homicidio por lucro y el tipo penal de sicariato, o si es necesaria la derogación de uno de ellos, para ello tuvo un enfoque mixto, con un tipo de investigación descriptivo, haciendo uso de los métodos inductivo, deductivo, dialéctico e histórico, tuvo como población a la comunidad jurídica del distrito judicial de Lambayeque, conformado por operadores jurídicos, a los cuales se les aplico un cuestionario concluyendo que, la naturaleza del Derecho Penal no es prevenir, sino sancionar conductas delictivas en función de clasificaciones con características contenidas en los tipos, en este caso, resulta preciso que exista una aclaración conceptual que establezca jurídicamente similitudes [...]","medium"
